scenario_name,mode,seed,step,x,y,action_norm,speed,subgoal_x,subgoal_y,dist_to_subgoal,dist_to_goal,alignment_cos,reached_goal,reward,done
sharp_turn,planner,2,0,0.0,0.0,0.0,0.0,-0.13416385650634766,0.10637211799621582,0.17121614374718497,11.313708498984761,1.0,False,0.0,False
sharp_turn,planner,2,1,0.004588097386666676,0.004138287536997695,1.3920490741729736,0.006178677962833799,-0.23127655684947968,3.4774630069732666,3.4813239926448922,11.307538017503312,0.6190153217931784,False,0.0,False
sharp_turn,planner,2,2,0.004722473100998629,0.003388156380935649,1.4297715425491333,0.000762071902052033,-0.23127655684947968,3.4774630069732666,3.4820815053148446,11.307973457240024,-0.9940160145898819,False,0.0,False
sharp_turn,planner,2,3,-0.031235761075932615,-0.005633983790979519,1.566927194595337,0.037072815086053444,-0.23127655684947968,3.4774630069732666,3.4888366208586867,11.339793795850696,-0.17706547418587157,False,0.0,False
sharp_turn,planner,2,4,-0.07807891766930405,0.004288924893896735,1.8600043058395386,0.047882621444523175,-0.23127655684947968,3.4774630069732666,3.4765511244735423,11.366035130891849,0.26298578034276104,False,0.0,False
sharp_turn,planner,2,5,-0.12167179880560806,0.03343312389607521,1.7807648181915283,0.052437807174237475,-0.23127655684947968,3.4774630069732666,3.445773503658438,11.376631337920314,0.5918792905241909,False,0.0,False
sharp_turn,planner,2,6,-0.16321773393323713,0.09416084595874395,2.2155566215515137,0.07357935140071505,-0.23127655684947968,3.4774630069732666,3.3839866306033604,11.363996502163042,0.842879203748809,False,0.0,False
sharp_turn,planner,2,7,-0.1802536262030749,0.20236829778209758,1.855200171470642,0.10954028599347783,-0.23127655684947968,3.4774630069732666,3.275492129989589,11.301310081244662,0.9907605252729141,False,0.0,False
sharp_turn,planner,2,8,-0.19902405571066256,0.29432354890654716,2.20591139793396,0.09385146367137757,-0.23127655684947968,3.4774630069732666,3.183302849766418,11.251730757312775,0.9827921781476238,False,0.0,False
sharp_turn,planner,2,9,-0.18016651878297474,0.37221860712844707,2.121661424636841,0.08014516076702502,-0.23127655684947968,3.4774630069732666,3.1056649881722227,11.184729467110747,0.9694908466437328,False,0.0,False
sharp_turn,planner,2,10,-0.20484379119991872,0.38813828822649116,1.4746795892715454,0.02936671619714207,-0.23127655684947968,3.4774630069732666,3.089437798202082,11.191956949396982,0.5558551316413857,False,0.0,False
sharp_turn,planner,2,11,-0.28690596650458733,0.46412491441788795,1.5388476848602295,0.11183992120743483,-0.23127655684947968,3.4774630069732666,3.01385153769456,11.200992090131415,0.6856760604588832,False,0.0,False
sharp_turn,planner,2,12,-0.3307470911024238,0.5705873033036047,2.0220022201538086,0.1151359390166972,-0.23127655684947968,3.4774630069732666,2.9085770995057976,11.162325927589873,0.9174809967994051,False,0.0,False
sharp_turn,planner,2,13,-0.288744616055245,0.7375373301146462,2.336535930633545,0.17215260486642753,-0.23127655684947968,3.4774630069732666,2.740528287126051,11.020283632541547,0.9775560023650445,False,0.0,False
sharp_turn,planner,2,14,-0.1867105865155609,0.9258244982549373,1.098946452140808,0.2141564868744241,-0.23127655684947968,3.4774630069732666,2.5520276653841556,10.81971299327556,0.8890012713146916,False,0.0,False
sharp_turn,planner,2,15,-0.12279101399588077,1.0800946491369876,2.362471342086792,0.16698799718623258,-0.23127655684947968,3.4774630069732666,2.399821692576942,10.670746174563183,0.9170144181545168,False,0.0,False
sharp_turn,planner,2,16,-0.1349724839050873,1.2076982505721159,2.2385847568511963,0.12818372481857426,-0.23127655684947968,3.4774630069732666,2.2718068852493722,10.597789409550183,0.9987525647119492,False,0.0,False
sharp_turn,planner,2,17,-0.251499774102718,1.3112320275709497,1.8213714361190796,0.15587768390775858,-0.23127655684947968,3.4774630069732666,2.166325375985425,10.621999129684104,0.6952914060399195,False,0.0,False
sharp_turn,planner,2,18,-0.39744841794127034,1.479723062432928,1.8865422010421753,0.22291306706241562,-0.23127655684947968,3.4774630069732666,2.004639113015294,10.631610944469017,0.749714793150697,False,0.0,False
sharp_turn,planner,2,19,-0.50704666444635,1.6530485356251183,1.237147569656372,0.20506948894041963,-0.23127655684947968,3.4774630069732666,1.8451388336676817,10.61384170987104,0.7979927084448272,False,0.0,False
sharp_turn,planner,2,20,-0.5919044761355832,1.8283027090799924,2.239128589630127,0.19471741965740103,-0.23127655684947968,3.4774630069732666,1.6881297889427984,10.57878395553043,0.8248008450039578,False,0.0,False
sharp_turn,planner,2,21,-0.6424156428862341,2.0007318108476038,2.2624950408935547,0.1796751877775486,-0.23127655684947968,3.4774630069732666,1.5328960739978,10.520578261187953,0.8774622407772646,False,0.0,False
sharp_turn,planner,2,22,-0.5918148985729433,2.198383870812883,1.939199447631836,0.20402640057986937,-0.08358577638864517,6.31381893157959,4.146697792222637,10.36716127789011,0.9925942136004967,False,0.0,False
sharp_turn,planner,2,23,-0.5626777061740664,2.3950288585296122,1.773087501525879,0.1987919192899998,-0.08358577638864517,6.31381893157959,3.9479671622013988,10.234019298229128,0.9997064693284073,False,0.0,False
sharp_turn,planner,2,24,-0.5641408856709945,2.592243331323896,1.8036518096923828,0.197219900552068,-0.08358577638864517,6.31381893157959,3.7524736057000982,10.128590291705576,0.9916819635272868,False,0.0,False
sharp_turn,planner,2,25,-0.5930243716644118,2.7949128092153415,2.1300692558288574,0.2047173002750939,-0.08358577638864517,6.31381893157959,3.5555910873396477,10.046541719203134,0.9637767194688497,False,0.0,False
sharp_turn,planner,2,26,-0.6786300850909273,2.99658506706485,2.2754979133605957,0.21908910917108915,-0.08358577638864517,6.31381893157959,3.3701807431059794,10.017623527811564,0.8550222604877628,False,0.0,False
sharp_turn,planner,2,27,-0.7920830019199505,3.1754309535833367,1.7012754678726196,0.2117956927361759,-0.08358577638864517,6.31381893157959,3.217366534763636,10.02881797602746,0.7365811959016902,False,0.0,False
sharp_turn,planner,2,28,-0.8295102998507711,3.305732549922495,2.168248414993286,0.1355703088398612,-0.08358577638864517,6.31381893157959,3.0991913581147377,9.999819949780496,0.8767489909948091,False,0.0,False
sharp_turn,planner,2,29,-0.7984663030346659,3.435896348209319,2.0711135864257812,0.13381458860218273,-0.08358577638864517,6.31381893157959,2.9653823637518153,9.911813730590659,0.9999599991268019,False,0.0,False
sharp_turn,planner,2,30,-0.7549819480760519,3.6272420259870266,1.9576563835144043,0.19622450797588198,2.9528775215148926,7.35007381439209,5.254302843479283,9.786251642504988,0.8573491901288012,False,0.0,False
sharp_turn,planner,2,31,-0.6994592913516884,3.8690908720332047,1.9351963996887207,0.24814034283767614,2.9528775215148926,7.35007381439209,5.045473856796201,9.630420665028325,0.8484652207942047,False,0.0,False
sharp_turn,planner,2,32,-0.6632059370222054,4.089461736828123,2.345357894897461,0.22333298849610014,-0.5753448605537415,6.509315013885498,2.421447800643969,9.504916970441567,0.9932707728257063,False,0.0,False
sharp_turn,planner,2,33,-0.6615588395329565,4.287024840176327,2.4270856380462646,0.19756996921271303,-0.5753448605537415,6.509315013885498,2.2239618850906067,9.423841364759868,0.9996092673391267,False,0.0,False
sharp_turn,planner,2,34,-0.7465234864809522,4.42594778177002,1.7158821821212769,0.16284524841714648,-0.5753448605537415,6.509315013885498,2.0903877979520535,9.448572503727616,0.8322304915141935,False,0.0,False
sharp_turn,planner,2,35,-0.8185463944259092,4.556404014512099,1.356196403503418,0.14901720682559824,-0.5753448605537415,6.509315013885498,1.9679960257966438,9.467054125857238,0.8329256306187117,False,0.0,False
sharp_turn,planner,2,36,-0.8729526260942679,4.705053053599577,1.5970737934112549,0.1582926873420932,-0.5753448605537415,6.509315013885498,1.8286420107404349,9.464986195684949,0.8894042638385309,False,0.0,False
sharp_turn,planner,2,37,-0.9204756613588619,4.875588972890435,1.6289665699005127,0.17703372178525226,-0.5753448605537415,6.509315013885498,1.6697832334437261,9.451816242988418,0.9067651067989847,False,0.0,False
sharp_turn,planner,2,38,-0.8596170371408127,5.072111230194541,1.6217437982559204,0.20572984654059054,-0.5753448605537415,6.509315013885498,1.4650479126080327,9.33088134600096,0.99576002778783,False,0.0,False
sharp_turn,planner,2,39,-0.7510502742694274,5.269155947275049,1.8985368013381958,0.22497413746852993,1.129104495048523,7.8512067794799805,3.1940520435145094,9.167245504681015,0.993101561409637,False,0.0,False
sharp_turn,planner,2,40,-0.6850686206887502,5.419946947521401,2.3069732189178467,0.16459497065383216,1.129104495048523,7.8512067794799805,3.0335208033503154,9.060192641421954,0.9765672997964019,False,0.0,False
sharp_turn,planner,2,41,-0.6879682866322377,5.508427971721724,2.071732759475708,0.08852852481613974,1.129104495048523,7.8512067794799805,2.9648551458724346,9.038181460981308,0.7814463771103138,False,0.0,False
