scenario_name,mode,seed,step,x,y,action_norm,speed,subgoal_x,subgoal_y,dist_to_subgoal,dist_to_goal,alignment_cos,reached_goal,reward,done
corner_recovery,planner,8,0,20.0,0.0,0.0,0.0,19.84075355529785,-0.028101855888962746,0.16170697095264153,28.284271247461902,1.0,False,0.0,False
corner_recovery,planner,8,1,20.003779668295184,-0.001969933720383008,1.2049351930618286,0.004262221402546245,17.0257511138916,-0.08286748826503754,2.9791271347786417,28.288336858980486,-0.8735674322666529,False,0.0,False
corner_recovery,planner,8,2,20.00637711996767,0.011632041264398478,1.9492396116256714,0.01384776078207306,17.0257511138916,-0.08286748826503754,2.9821236643000337,28.280558324053185,-0.21417560434091393,False,0.0,False
corner_recovery,planner,8,3,19.98626132685552,0.07143700590606478,2.0097062587738037,0.06309737655657173,17.0257511138916,-0.08286748826503754,2.96452873117888,28.22407243533312,0.2886102717473972,False,0.0,False
corner_recovery,planner,8,4,19.885349482012884,0.14140854865890998,1.723702311515808,0.12279746424400331,17.0257511138916,-0.08286748826503754,2.868379780939096,28.10321651436126,0.7910018255273777,False,0.0,False
corner_recovery,planner,8,5,19.818129179773948,0.14112250424690934,1.9808226823806763,0.06722091084253212,17.0257511138916,-0.08286748826503754,2.801347315055085,28.055895273142436,0.9972622371448884,False,0.0,False
corner_recovery,planner,8,6,19.742342097514374,0.06969847539839505,2.0829195976257324,0.10413968376355265,17.0257511138916,-0.08286748826503754,2.7208717253058983,28.053110172614115,0.7802534644145678,False,0.0,False
corner_recovery,planner,8,7,19.596125963542843,-0.012982969014928201,1.6410841941833496,0.16797434055192575,17.0257511138916,-0.08286748826503754,2.571324700178968,28.009420559824502,0.8966979343812496,False,0.0,False
corner_recovery,planner,8,8,19.448268520529208,-0.09423996154264999,1.2788090705871582,0.1687143215295622,17.0257511138916,-0.08286748826503754,2.4225441004470163,27.96450657670657,0.8891436059622547,False,0.0,False
corner_recovery,planner,8,9,19.316170272342536,-0.16318360498045625,1.2687212228775024,0.1490072922526512,17.0257511138916,-0.08286748826503754,2.291826913185926,27.922542990893255,0.8843402174114953,False,0.0,False
corner_recovery,planner,8,10,19.19061373856985,-0.21638845969400133,1.514606237411499,0.13636421722028344,17.0257511138916,-0.08286748826503754,2.168976263941156,27.874397177629415,0.90650517623082,False,0.0,False
corner_recovery,planner,8,11,19.089334895638725,-0.26291295614178795,2.0039846897125244,0.11145372490494827,17.0257511138916,-0.08286748826503754,2.0714232775540387,27.838612541325205,0.8812871653985737,False,0.0,False
corner_recovery,planner,8,12,18.97146116698227,-0.2335738358198832,1.5681469440460205,0.12147016048659402,17.0257511138916,-0.08286748826503754,1.95153785868771,27.736507512300303,0.9877137140885671,False,0.0,False
corner_recovery,planner,8,13,18.89116011531321,-0.26507331599148787,1.952471375465393,0.08625819468455416,17.0257511138916,-0.08286748826503754,1.8742864525579432,27.704676987918678,0.8999576597474777,False,0.0,False
corner_recovery,planner,8,14,18.8170362677486,-0.3451141585531968,1.6685550212860107,0.10909116030077744,17.0257511138916,-0.08286748826503754,1.8103800204668938,27.71289454435115,0.6049226958548938,False,0.0,False
corner_recovery,planner,8,15,18.704984384308766,-0.42399483469444904,1.7973506450653076,0.13703206066798723,17.0257511138916,-0.08286748826503754,1.7135320956894553,27.695053815164545,0.7256957616447147,False,0.0,False
corner_recovery,planner,8,16,18.546638252311006,-0.5053141830367761,1.524606466293335,0.17800655587217235,17.0257511138916,-0.08286748826503754,1.578467262167046,27.648611180439698,0.7808008693603685,False,0.0,False
corner_recovery,planner,8,17,18.380393646955824,-0.581748474848075,1.4752540588378906,0.18297395927944213,17.0257511138916,-0.08286748826503754,1.443585339064067,27.594333492566278,0.7636281646100407,False,0.0,False
corner_recovery,planner,8,18,18.23614016971862,-0.6264276097981617,2.2509303092956543,0.15101420726180848,15.272933959960938,2.399031400680542,4.23485457431932,27.531914648855587,0.48454789542399196,False,0.0,False
corner_recovery,planner,8,19,18.12581122557839,-0.5635159743063943,2.2893717288970947,0.12700531404373355,15.272933959960938,2.399031400680542,4.112857357327007,27.411735111277757,0.9617270889391686,False,0.0,False
corner_recovery,planner,8,20,18.032272570940897,-0.45277653708815285,1.5432652235031128,0.1449575898903012,15.272933959960938,2.399031400680542,3.968218502548133,27.266809900477377,0.9978785957434279,False,0.0,False
corner_recovery,planner,8,21,17.9348423454265,-0.36752808272564974,2.011227607727051,0.12946021711314304,15.272933959960938,2.399031400680542,3.839219663920861,27.138437135471182,0.9965521981724175,False,0.0,False
corner_recovery,planner,8,22,17.808384912114363,-0.377786925326453,2.308684825897217,0.1268728745295918,15.272933959960938,2.399031400680542,3.7602169547014177,27.062756200210433,0.6328083311554854,False,0.0,False
corner_recovery,planner,8,23,17.652566751745216,-0.41225572643704167,1.910595417022705,0.15958507872237498,15.272933959960938,2.399031400680542,3.683203433810312,26.986539177269144,0.4988642162398699,False,0.0,False
corner_recovery,planner,8,24,17.438316862071442,-0.42564669299584446,1.8042973279953003,0.21466796037276514,15.272933959960938,2.399031400680542,3.5591697691523194,26.857064951500142,0.5972058356966818,False,0.0,False
corner_recovery,planner,8,25,17.241727981012932,-0.3963918579786432,1.3540332317352295,0.19875370066421563,15.272933959960938,2.399031400680542,3.4191433272652993,26.707489297862907,0.7185849780898148,False,0.0,False
corner_recovery,planner,8,26,17.06294207178416,-0.3597108365109335,1.6621956825256348,0.18250999609520902,15.272933959960938,2.399031400680542,3.2885844632086263,26.564295915596986,0.7283835495506573,False,0.0,False
corner_recovery,planner,8,27,16.897121441544993,-0.3092504173313518,2.4812848567962646,0.1733284030870124,15.272933959960938,2.399031400680542,3.157970136196377,26.419280185580252,0.7649538012250072,False,0.0,False
corner_recovery,planner,8,28,16.869499505591772,-0.1522240195057179,1.978053092956543,0.15943732611875444,15.272933959960938,2.399031400680542,3.0096388089811135,26.281022554335745,0.9337368711130393,False,0.0,False
corner_recovery,planner,8,29,16.850910595756968,0.03350722027213682,1.6376672983169556,0.18665915728478322,15.272933959960938,2.399031400680542,2.8435391523970646,26.126883125032716,0.8963103943480774,False,0.0,False
corner_recovery,planner,8,30,16.80564127525722,0.20797749820773836,1.8351919651031494,0.1802475776853465,15.272933959960938,2.399031400680542,2.673931359983655,25.964470597030864,0.9446025770929605,False,0.0,False
corner_recovery,planner,8,31,16.72218783422374,0.3626229607352095,2.2000463008880615,0.17572619582937563,15.272933959960938,2.399031400680542,2.4994591667691477,25.792598607842997,0.9933311834977542,False,0.0,False
corner_recovery,planner,8,32,16.545099281204003,0.47220918838002274,2.2026984691619873,0.2082534439092058,15.272933959960938,2.399031400680542,2.3089063303625244,25.59443150779651,0.9217853063123466,False,0.0,False
corner_recovery,planner,8,33,16.353516142838256,0.5867695270241857,1.5976167917251587,0.22322224373107227,15.272933959960938,2.399031400680542,2.1099646804295937,25.383282050021588,0.9011709435832356,False,0.0,False
corner_recovery,planner,8,34,16.19238106187306,0.7128146990856278,1.6535768508911133,0.20457736853733005,15.272933959960938,2.399031400680542,1.9206014000703617,25.18310388503992,0.9325740857063257,False,0.0,False
corner_recovery,planner,8,35,16.064861466892268,0.8197399390350225,2.2938528060913086,0.16641590681873272,15.272933959960938,2.399031400680542,1.766723152353224,25.019235598968407,0.930942772005756,False,0.0,False
corner_recovery,planner,8,36,16.075898266674926,0.9587215076228719,2.196721076965332,0.13941910685620382,15.272933959960938,2.399031400680542,1.6490131187763406,24.919967730812687,0.8556202021568742,False,0.0,False
corner_recovery,planner,8,37,16.098103232864652,1.1490695802043973,1.418460488319397,0.19163885112103063,15.272933959960938,2.399031400680542,1.497767966539705,24.789241726764104,0.8111337542722801,False,0.0,False
corner_recovery,planner,8,38,16.10002351990317,1.3308369929604427,1.467389464378357,0.1817775559367461,12.900012016296387,4.691531658172607,4.640510990828624,24.652553716092974,0.735143985844078,False,0.0,False
corner_recovery,planner,8,39,16.081080895554468,1.5046052852659266,1.8274768590927124,0.17479771860061621,12.900012016296387,4.691531658172607,4.502854530285472,24.50879002364621,0.7946720152877017,False,0.0,False
