scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
sharp_90deg_turn,fb_latent_optimization,3,0,0.0,0.0,0.8102548930412794,0.0,0,4.0,0.0,4.0,8.94427190999916,0.0,0.0,False,False
sharp_90deg_turn,fb_latent_optimization,3,1,-0.003458630360625443,0.011092916330997807,0.7917882893966129,0.23239183866733176,0,4.0,0.0,4.003473998641892,8.935900480449956,69.1292495727539,1.3744946718215942,False,False
sharp_90deg_turn,fb_latent_optimization,3,2,-0.005845370167669628,0.016675443682952155,0.6694213872561855,0.1214267491813031,0,4.0,0.0,4.005880078099665,8.93198007729465,68.01990509033203,1.0497028827667236,False,False
sharp_90deg_turn,fb_latent_optimization,3,3,-0.0022416244608282373,-0.04308416067565253,0.5774147277617816,1.1973633193340343,0,4.0,0.0,4.00247351839684,8.983826625457462,66.836181640625,1.230366826057434,False,False
sharp_90deg_turn,fb_latent_optimization,3,4,-0.020036309643005765,-0.1293686709412717,0.6510858849427802,1.7620065303523194,0,4.0,0.0,4.022117375695203,9.069031200681229,66.51795959472656,1.9134289026260376,False,False
sharp_90deg_turn,fb_latent_optimization,3,5,-0.052186292989561886,-0.1761492162153819,0.6751995781544546,1.135260471491351,0,4.0,0.0,4.05601310395637,9.125219436206008,66.69229888916016,1.7587637901306152,False,False
sharp_90deg_turn,fb_latent_optimization,3,6,-0.10427410129578947,-0.12303914125064369,0.7657601652225206,1.4877929744297658,0,4.0,0.0,4.106117938984103,9.101034599915405,64.07624816894531,1.524653673171997,False,False
sharp_90deg_turn,fb_latent_optimization,3,7,-0.1531833146440294,-0.040663500085683625,0.8452173094820963,1.9160226937781206,0,4.0,0.0,4.153382376482664,9.04992824096676,63.14198684692383,1.8826175928115845,False,False
sharp_90deg_turn,fb_latent_optimization,3,8,-0.17509908413279748,0.033249068830948435,0.8203405777503633,1.5418649481897824,0,4.0,0.0,4.175231474170581,8.99447456840084,62.91072082519531,2.067842721939087,False,False
sharp_90deg_turn,fb_latent_optimization,3,9,-0.18897425060381293,0.10568412785007565,0.7250527075727977,1.4750400699239101,0,4.0,0.0,4.190307197223279,8.93687464170221,64.09236145019531,1.0740286111831665,False,False
sharp_90deg_turn,fb_latent_optimization,3,10,-0.18908052902635844,0.20510206617671087,0.6000043002123435,1.9883599026556276,0,4.0,0.0,4.194098536779711,8.849227620385316,64.46143341064453,1.5951807498931885,False,False
sharp_90deg_turn,fb_latent_optimization,3,11,-0.19231942984313966,0.35701261629030995,0.4400239765983553,3.038901493258196,0,4.0,0.0,4.207493340461843,8.717270120248989,68.05514526367188,0.9492073655128479,False,False
sharp_90deg_turn,fb_latent_optimization,3,12,-0.11944834081259573,0.5041654939080217,0.44162217695030137,3.284153772750034,0,4.0,0.0,4.150185234163792,8.553209314365153,71.09391021728516,1.2773351669311523,False,False
sharp_90deg_turn,fb_latent_optimization,3,13,-0.05710565812652356,0.6322680781454542,0.42833453304653063,2.849342532782239,0,4.0,0.0,4.106077111288096,8.410920282199609,71.85638427734375,1.2452961206436157,False,False
sharp_90deg_turn,fb_latent_optimization,3,14,0.013901840515079169,0.645423178840317,0.4395452655583764,1.4443159678725697,0,4.0,0.0,4.038013077843287,8.365331957273922,71.36734771728516,1.690200924873352,False,False
sharp_90deg_turn,fb_latent_optimization,3,15,0.09110873580247575,0.5820405239778121,0.4423017346263948,1.9978253794902523,0,4.0,0.0,3.951987106111568,8.384840708279858,74.9794921875,1.5511541366577148,False,False
sharp_90deg_turn,fb_latent_optimization,3,16,0.13255937529633,0.5137146259127702,0.4736460406049636,1.5983221028120678,0,4.0,0.0,3.901409963395927,8.426242679147135,78.08320617675781,2.521865129470825,False,False
sharp_90deg_turn,fb_latent_optimization,3,17,0.08632893147499711,0.4802593322863654,0.5546398661824719,1.1413168898332093,0,4.0,0.0,3.9430280570721004,8.477223657676841,73.62163543701172,2.0751264095306396,False,False
sharp_90deg_turn,fb_latent_optimization,3,18,0.020375044752522924,0.4529356668888738,0.6242084487384373,1.4277952044400535,0,4.0,0.0,4.005317153830462,8.53203345238089,72.0365982055664,1.379896879196167,False,False
sharp_90deg_turn,fb_latent_optimization,3,19,-0.005423848134581426,0.4224624308119938,0.6134702606669796,0.7985489318000607,0,4.0,0.0,4.027641333169181,8.571026532199099,73.46978759765625,2.1735711097717285,False,False
sharp_90deg_turn,fb_latent_optimization,3,20,0.053744085416322224,0.3408872897472798,0.6759007965947733,2.015474931663715,0,4.0,0.0,3.960951891616194,8.615970244362583,74.54713439941406,1.9733000993728638,False,False
sharp_90deg_turn,fb_latent_optimization,3,21,0.13233241623124328,0.25159016517407357,0.6351919268562061,2.3790840420059296,0,4.0,0.0,3.875841863356653,8.66006394358395,74.00025939941406,1.6606260538101196,False,False
sharp_90deg_turn,fb_latent_optimization,3,22,0.19199794823114485,0.13838724913486633,0.4929294147354372,2.5592870810920045,0,4.0,0.0,3.8105157993372663,8.735321097180176,75.07846069335938,1.3551493883132935,False,False
sharp_90deg_turn,fb_latent_optimization,3,23,0.11551083193693377,0.025558884022796664,0.4123626653652938,2.726207544033775,0,4.0,0.0,3.884573252411619,8.870229264736455,73.87867736816406,1.9264682531356812,False,False
