scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
sharp_90deg_turn,heuristic_joint_controller,4,0,0.0,0.0,0.8452487411415408,0.0,0,4.0,0.0,4.0,8.94427190999916,0.0,0.0,False,False
sharp_90deg_turn,heuristic_joint_controller,4,1,0.022169067404712098,-0.020941403293367005,0.8400799040908891,0.6099212806551714,0,4.0,0.0,3.9778860555179048,8.953135759239757,0.0,1.6014313697814941,False,False
sharp_90deg_turn,heuristic_joint_controller,4,2,0.0476144827280975,-0.03999574841936923,0.7312992784900583,0.6357789644712638,0,4.0,0.0,3.9525878784705486,8.958955458743068,0.0,1.4701972007751465,False,False
sharp_90deg_turn,heuristic_joint_controller,4,3,0.0643521901368804,-0.05748140609902049,0.5752998697590721,0.4841070434488526,0,4.0,0.0,3.9360675547210175,8.967292249777065,0.0,1.5678521394729614,False,False
sharp_90deg_turn,heuristic_joint_controller,4,4,0.027347038103131015,-0.08464242960743715,0.6159069714090183,0.9180637178465706,0,4.0,0.0,3.9735545669536005,9.007963963642217,0.0,1.5563913583755493,False,False
sharp_90deg_turn,heuristic_joint_controller,4,5,0.006222978368197666,-0.08930626204898236,0.623033849726789,0.4326556287524026,0,4.0,0.0,3.9947754013154917,9.02148162441952,0.0,1.774688959121704,False,False
sharp_90deg_turn,heuristic_joint_controller,4,6,0.0008461773825295982,-0.08060136647787822,0.5881988741228582,0.20463156720634237,0,4.0,0.0,3.9999659845096214,9.016060655346108,0.0,1.5323365926742554,False,False
sharp_90deg_turn,heuristic_joint_controller,4,7,-0.0016564605328281367,-0.08734582774909566,0.527959094354587,0.1438762723653044,0,4.0,0.0,4.002609613958036,9.023215444936179,0.0,1.6822346448898315,False,False
sharp_90deg_turn,heuristic_joint_controller,4,8,-0.0023057483648690133,-0.1061028337606871,0.5067856316871903,0.3753648087968364,0,4.0,0.0,4.003711917049793,9.040318271769944,0.0,1.9884287118911743,False,False
sharp_90deg_turn,heuristic_joint_controller,4,9,-0.00662448766087428,-0.1004789749716991,0.5158402787796018,0.14181579148365353,0,4.0,0.0,4.007884206103655,9.037189796008619,0.0,2.1340863704681396,False,False
sharp_90deg_turn,heuristic_joint_controller,4,10,-0.006469565585524631,-0.09915560354094832,0.5172439267610899,0.02664817286913298,0,4.0,0.0,4.007696372440985,9.035934919549378,0.0,2.0864603519439697,False,False
sharp_90deg_turn,heuristic_joint_controller,4,11,-0.006132683816044358,-0.09913077027727683,0.5171899861340366,0.0067559164468704875,0,4.0,0.0,4.007358979422097,9.035763294508735,0.0,2.077026128768921,False,False
sharp_90deg_turn,heuristic_joint_controller,4,12,-0.006049149475066066,-0.09915339179112385,0.5171514201886205,0.0017308632541490436,0,4.0,0.0,4.0072760303120605,9.03574653538774,0.0,2.0754926204681396,False,False
sharp_90deg_turn,heuristic_joint_controller,4,13,-0.00603906840652177,-0.09915631043946012,0.5171486860242027,0.00020990135883844425,0,4.0,0.0,4.007266024548327,9.035744682013249,0.0,2.075259208679199,False,False
sharp_90deg_turn,heuristic_joint_controller,4,14,-0.006038998527483515,-0.099155964466764,0.5171496091004237,7.05918370481797e-06,0,4.0,0.0,4.007265946129906,9.03574434092071,0.0,2.0752294063568115,False,False
sharp_90deg_turn,heuristic_joint_controller,4,15,-0.006039191889725758,-0.09915579874559222,0.5171498789875584,5.093229368609775e-06,0,4.0,0.0,4.007266135332337,9.035744278105199,0.0,2.0752265453338623,False,False
sharp_90deg_turn,heuristic_joint_controller,4,16,-0.0060392195638853076,-0.09915577713521555,0.5171499033212421,7.022442556707593e-07,0,4.0,0.0,4.007266162463297,9.035744271004287,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,17,-0.006039218330564179,-0.0991557777113319,0.51714990037331,2.7224922797950878e-08,0,4.0,0.0,4.007266161244607,9.035744270973886,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,18,-0.006039217317356158,-0.09915577836986708,0.5171498992267801,2.4168236040213866e-08,0,4.0,0.0,4.007266160248005,9.035744271114952,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,19,-0.006039217186094758,-0.09915577845560879,0.517149899111644,3.13567825034773e-09,0,4.0,0.0,4.007266160118904,9.03574427113361,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,20,-0.00603921719590527,-0.0991557784485128,0.517149899125266,2.4215633130735964e-10,0,4.0,0.0,4.007266160128537,9.035744271131598,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,21,-0.006039217202897131,-0.099155778444371,0.5171498991305232,1.6253075057822222e-10,0,4.0,0.0,4.0072661601354245,9.035744271130987,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,22,-0.006039217212510123,-0.09915577843963307,0.5171498991303755,2.1434328917243915e-10,0,4.0,0.0,4.007266160144918,9.035744271131001,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,23,-0.006039217219087651,-0.09915577843662297,0.517149899130296,1.4467140069545953e-10,0,4.0,0.0,4.007266160151418,9.03574427113122,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,24,-0.0060392172303320255,-0.09915577843172907,0.5171498991302652,2.4526414993386874e-10,0,4.0,0.0,4.007266160162539,9.035744271131819,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,25,-0.006039217245352312,-0.09915577842512367,0.5171498991303461,3.2817084887105116e-10,0,4.0,0.0,4.007266160177391,9.035744271132558,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,26,-0.0060392172612723696,-0.09915577841809063,0.5171498991305136,3.480872900269283e-10,0,4.0,0.0,4.007266160193132,9.03574427113331,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,27,-0.006039217277159492,-0.09915577841108776,0.5171498991305703,3.472410412283136e-10,0,4.0,0.0,4.00726616020884,9.035744271134078,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,28,-0.0060392172929699854,-0.09915577840413166,0.517149899130566,3.4546146877044456e-10,0,4.0,0.0,4.007266160224473,9.035744271134853,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,29,-0.006039217308765021,-0.0991557783971848,0.5171498991305583,3.4510404478331115e-10,0,4.0,0.0,4.007266160240093,9.035744271135629,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,30,-0.006039217324563277,-0.09915577839023573,0.5171498991305569,3.4518077192407847e-10,0,4.0,0.0,4.007266160255714,9.035744271136403,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,31,-0.006039217340363743,-0.09915577838328518,0.5171498991305573,3.452331893072413e-10,0,4.0,0.0,4.007266160271338,9.035744271137178,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,32,-0.0060392173561644195,-0.0991557783763345,0.5171498991305574,3.4523805369677375e-10,0,4.0,0.0,4.007266160286961,9.035744271137954,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,33,-0.006039217371964914,-0.09915577836938395,0.5171498991305574,3.452337133076306e-10,0,4.0,0.0,4.007266160302585,9.03574427113873,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,34,-0.006039217387765372,-0.09915577836243346,0.5171498991305574,3.4523259935881504e-10,0,4.0,0.0,4.007266160318208,9.035744271139505,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,35,-0.006039217403565838,-0.09915577835548292,0.5171498991305572,3.4523307754719315e-10,0,4.0,0.0,4.007266160333832,9.03574427114028,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,36,-0.006039217419366306,-0.09915577834853236,0.5171498991305572,3.4523333282506106e-10,0,4.0,0.0,4.007266160349456,9.035744271141054,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,37,-0.006039217435166757,-0.09915577834158179,0.5171498991305572,3.4523303112802937e-10,0,4.0,0.0,4.00726616036508,9.035744271141828,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,38,-0.0060392174509672,-0.09915577833463131,0.5171498991305576,3.452322017806994e-10,0,4.0,0.0,4.007266160380703,9.035744271142605,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,39,-0.006039217466767672,-0.09915577832768076,0.5171498991305576,3.452333004588262e-10,0,4.0,0.0,4.007266160396327,9.03574427114338,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,40,-0.006039217482568127,-0.0991557783207302,0.5171498991305576,3.452329987616833e-10,0,4.0,0.0,4.007266160411951,9.035744271144155,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,41,-0.006039217498368585,-0.09915577831377968,0.5171498991305576,3.4523280699926275e-10,0,4.0,0.0,4.007266160427575,9.03574427114493,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,42,-0.006039217514169035,-0.0991557783068292,0.5171498991305575,3.4523234469007823e-10,0,4.0,0.0,4.007266160443198,9.035744271145704,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,43,-0.006039217529969507,-0.09915577829987865,0.5171498991305574,3.452333004588262e-10,0,4.0,0.0,4.007266160458822,9.03574427114648,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,44,-0.006039217545769995,-0.0991557782929281,0.5171498991305572,3.452335862772191e-10,0,4.0,0.0,4.007266160474446,9.035744271147255,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,45,-0.00603921756157047,-0.09915577828597755,0.5171498991305572,3.4523336397402064e-10,0,4.0,0.0,4.00726616049007,9.035744271148031,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,46,-0.006039217577370909,-0.09915577827902698,0.5171498991305572,3.452328088249859e-10,0,4.0,0.0,4.007266160505692,9.035744271148806,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,47,-0.0060392175931712885,-0.0991557782720765,0.5171498991305576,3.452310426272721e-10,0,4.0,0.0,4.007266160521316,9.03574427114958,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,48,-0.006039217608971773,-0.09915577826512595,0.5171498991305576,3.452335227620167e-10,0,4.0,0.0,4.00726616053694,9.035744271150357,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,49,-0.006039217624772235,-0.0991557782581754,0.5171498991305576,3.4523312579205306e-10,0,4.0,0.0,4.007266160552563,9.035744271151131,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,50,-0.006039217640572696,-0.09915577825122489,0.5171498991305576,3.4523275875478365e-10,0,4.0,0.0,4.007266160568187,9.035744271151906,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,51,-0.0060392176563731645,-0.09915577824427436,0.5171498991305575,3.452330134237555e-10,0,4.0,0.0,4.007266160583811,9.03574427115268,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,52,-0.006039217672173641,-0.09915577823732381,0.5171498991305574,3.452333798528196e-10,0,4.0,0.0,4.007266160599435,9.035744271153456,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,53,-0.006039217687974114,-0.09915577823037326,0.5171498991305573,3.452333163376246e-10,0,4.0,0.0,4.007266160615058,9.035744271154233,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,54,-0.006039217703774591,-0.09915577822342271,0.5171498991305572,3.4523339573161874e-10,0,4.0,0.0,4.007266160630682,9.035744271155007,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,55,-0.006039217719575032,-0.09915577821647217,0.5171498991305572,3.452326170619805e-10,0,4.0,0.0,4.007266160646306,9.035744271155782,0.0,2.075226306915283,False,False
sharp_90deg_turn,heuristic_joint_controller,4,56,-0.006039217735375461,-0.09915577820952172,0.5171498991305575,3.452317400799554e-10,0,4.0,0.0,4.0072661606619295,9.035744271156556,0.0,2.075226306915283,False,False
