scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
straight_corridor,fb_latent_optimization,3,0,0.0,20.0,0.8102548930412794,0.0,0,4.0,20.0,4.0,8.0,0.0,0.0,False,False
straight_corridor,fb_latent_optimization,3,1,-0.002338531335957579,20.017981743068635,0.790365312855102,0.3626633770292521,0,4.0,20.0,4.002378925401773,8.002358734347514,67.14909362792969,1.135186791419983,False,False
straight_corridor,fb_latent_optimization,3,2,0.0002713806869047491,20.043487908746968,0.6621695242293556,0.5127869453789435,0,4.0,20.0,3.999965028142049,7.999846822337549,68.52509307861328,1.7371447086334229,False,False
straight_corridor,fb_latent_optimization,3,3,0.002044073668792098,20.063240565433084,0.5120446402536755,0.39664083832484215,0,4.0,20.0,3.9984560717860993,7.998205946876636,65.92916870117188,1.7975081205368042,False,False
straight_corridor,fb_latent_optimization,3,4,-0.03243992929855056,20.105642123790567,0.523731813788397,1.093076138573104,0,4.0,20.0,4.033823501557831,8.033134598406072,64.11030578613281,1.6726077795028687,False,False
straight_corridor,fb_latent_optimization,3,5,-0.06904800434705506,20.144784024763503,0.4997918411066459,1.0718655830899835,0,4.0,20.0,4.071623027185531,8.070346839528268,63.998905181884766,1.2246198654174805,False,False
straight_corridor,fb_latent_optimization,3,6,-0.10796109996993991,20.176342865048372,0.4219895829192191,1.0020358099552513,0,4.0,20.0,4.111744301986653,8.109878544385188,64.4522705078125,1.924227237701416,False,False
straight_corridor,fb_latent_optimization,3,7,-0.23389588452640347,20.100022924381882,0.47002816843497164,2.945118218654015,0,4.0,20.0,4.235077206664776,8.234503386520812,61.68165588378906,2.102588176727295,False,False
straight_corridor,fb_latent_optimization,3,8,-0.3776557641291978,19.9957248194912,0.5859798032597262,3.552182296403011,0,4.0,20.0,4.377657851680733,8.37765685495745,60.239036560058594,1.4418736696243286,False,False
straight_corridor,fb_latent_optimization,3,9,-0.490388136947871,19.90620871561217,0.6177639009348754,2.879008213604806,0,4.0,20.0,4.491367545132472,8.490906166072751,60.68042755126953,1.2340989112854004,False,False
straight_corridor,fb_latent_optimization,3,10,-0.5942473718520235,19.82394840804071,0.55094252569206,2.649792359912532,0,4.0,20.0,4.597619283585867,8.596050375120937,60.94493865966797,1.4564781188964844,False,False
straight_corridor,fb_latent_optimization,3,11,-0.6362594363485468,19.789035501052123,0.5282992423066338,1.0925062265550347,0,4.0,20.0,4.641056731063225,8.638835747468269,61.790740966796875,1.5915491580963135,False,False
straight_corridor,fb_latent_optimization,3,12,-0.6017128619763948,19.771843391617818,0.5543467665605055,0.7717601771669061,0,4.0,20.0,4.607365483877684,8.6047382062349,68.08922576904297,1.9433784484863281,False,False
straight_corridor,fb_latent_optimization,3,13,-0.550448966406023,19.788503870827025,0.5787908479623144,1.078064665320298,0,4.0,20.0,4.555361281887617,8.553064254392632,68.31654357910156,1.649049162864685,False,False
straight_corridor,fb_latent_optimization,3,14,-0.4942201867277561,19.83531375545179,0.5736988550389198,1.4632622407061315,0,4.0,20.0,4.497236556590576,8.495816508126614,71.84303283691406,1.4855327606201172,False,False
straight_corridor,fb_latent_optimization,3,15,-0.41588226005489387,19.867828424677157,0.4949624184822251,1.6963530847365234,0,4.0,20.0,4.4178598280152395,8.416920074494588,72.44561004638672,1.7591251134872437,False,False
straight_corridor,fb_latent_optimization,3,16,-0.28668782621157834,19.84874098334143,0.4881661586788692,2.611936611239996,0,4.0,20.0,4.289355640362671,8.288068195858651,72.44225311279297,2.0629489421844482,False,False
straight_corridor,fb_latent_optimization,3,17,-0.1778153188651521,19.794752360162533,0.5251490480831726,2.4304727349756807,0,4.0,20.0,4.182853981697566,8.180390576440981,77.191162109375,2.0891878604888916,False,False
straight_corridor,fb_latent_optimization,3,18,-0.06951924561611982,19.76681324692637,0.4941924083709007,2.236840050569806,0,4.0,20.0,4.0761946656469945,8.072887768151986,76.66230010986328,1.98704195022583,False,False
straight_corridor,fb_latent_optimization,3,19,0.0032054370252322336,19.872774273251814,0.5078667903646146,2.570339943682655,0,4.0,20.0,3.9988189711677706,7.99780655354763,76.82019805908203,1.70074462890625,False,False
straight_corridor,fb_latent_optimization,3,20,0.10946736973323667,19.983639847950354,0.49004603898590127,3.071336777110448,0,4.0,20.0,3.8905670283064793,7.8905495907369865,80.75898742675781,2.196362018585205,False,False
straight_corridor,fb_latent_optimization,3,21,0.27335126622229927,20.130237322748584,0.5667872668176358,4.397669889641818,0,4.0,20.0,3.728923778411629,7.727746270124639,81.19115447998047,1.2547564506530762,False,False
straight_corridor,fb_latent_optimization,3,22,0.43257061722526924,20.264239045698705,0.5516397330604683,4.162079455628296,0,4.0,20.0,3.5772020734585657,7.5720413189941125,82.3270034790039,1.4275932312011719,False,False
straight_corridor,fb_latent_optimization,3,23,0.57112440947398,20.37570028949243,0.4722108194943105,3.556445540960396,0,4.0,20.0,3.4493968346407833,7.43836966324194,82.44926452636719,1.4411426782608032,False,False
straight_corridor,fb_latent_optimization,3,24,0.6145005549398024,20.420050534936834,0.4943316280186446,1.240714998128292,0,4.0,20.0,3.4114584776021575,7.3974349949753,81.13607788085938,1.2434495687484741,False,False
straight_corridor,fb_latent_optimization,3,25,0.5741799348101351,20.43637625856359,0.5647910721434204,0.870007278033507,0,4.0,20.0,3.4535007395533373,7.438630779895878,76.44645690917969,1.6922531127929688,False,False
straight_corridor,fb_latent_optimization,3,26,0.5069723146162747,20.456126893444623,0.6097773374285372,1.4009927609129187,0,4.0,20.0,3.5226828062970172,7.506897870415611,74.22151184082031,1.8496458530426025,False,False
straight_corridor,fb_latent_optimization,3,27,0.4320152128925812,20.462029650609416,0.6636207058674267,1.503783181308084,0,4.0,20.0,3.5977752624465347,7.582075252589595,73.67449951171875,1.7493935823440552,False,False
straight_corridor,fb_latent_optimization,3,28,0.37093000847092467,20.46818265607663,0.6583333884253241,1.2278862611032193,0,4.0,20.0,3.6591452557759725,7.643422265915995,72.8692855834961,1.2632983922958374,False,False
straight_corridor,fb_latent_optimization,3,29,0.32248502046935396,20.46153945662697,0.611557879853492,0.9779670672165355,0,4.0,20.0,3.706364134120635,7.6913753601642005,71.03675842285156,1.3117997646331787,False,False
straight_corridor,fb_latent_optimization,3,30,0.30708480179507563,20.435543450024078,0.5731995003684658,0.604304259297642,0,4.0,20.0,3.7185105563910654,7.7052347364393245,71.43201446533203,1.5568113327026367,False,False
straight_corridor,fb_latent_optimization,3,31,0.3382589548879424,20.412681442508518,0.5632185422259064,0.7731750665144345,0,4.0,20.0,3.68492244890571,7.672847047566224,74.66377258300781,1.5465816259384155,False,False
straight_corridor,fb_latent_optimization,3,32,0.3550968027065772,20.366162751229755,0.4763994883876378,0.9894446437173452,0,4.0,20.0,3.6632491695253218,7.653667098611968,71.49678039550781,1.575888991355896,False,False
straight_corridor,fb_latent_optimization,3,33,0.33813067108438255,20.26813090016885,0.4812189979219709,1.9897832489644975,0,4.0,20.0,3.671672801554936,7.666559579955224,71.0006103515625,1.238364577293396,False,False
straight_corridor,fb_latent_optimization,3,34,0.30992458381054133,20.158507901579664,0.47667293224670304,2.2638714785944813,0,4.0,20.0,3.6934782159949173,7.691708825842581,73.13369750976562,1.6818249225616455,False,False
straight_corridor,fb_latent_optimization,3,35,0.23647033049130042,20.090692799956724,0.4276544470780442,1.9994414558888176,0,4.0,20.0,3.764622259568183,7.764059383679768,73.2301025390625,2.2636382579803467,False,False
straight_corridor,fb_latent_optimization,3,36,0.11829799850365046,20.05729413004215,0.4900933402744968,2.4560269704921502,0,4.0,20.0,3.882124810687834,7.881910241669138,73.06193542480469,1.1040394306182861,False,False
straight_corridor,fb_latent_optimization,3,37,0.028500116518229854,20.009856671361497,0.48271313886729406,2.0311545578951904,0,4.0,20.0,3.971512114858274,7.971505977311954,73.04521942138672,1.1817958354949951,False,False
straight_corridor,fb_latent_optimization,3,38,0.026175336177825668,19.896347675048663,0.5182486081595142,2.2706560151267454,0,4.0,20.0,3.9751762556230426,7.974498327408855,72.352783203125,1.361456274986267,False,False
straight_corridor,fb_latent_optimization,3,39,0.07458248381536424,19.803541391065693,0.5508644608075793,2.0934429334596274,0,4.0,20.0,3.9303306045921325,7.927852091889117,72.74671936035156,2.247354030609131,False,False
straight_corridor,fb_latent_optimization,3,40,0.15536212774487637,19.734664844616535,0.6141134263290979,2.123141966439522,0,4.0,20.0,3.853782961384926,7.849123905984779,79.26301574707031,1.7240715026855469,False,False
straight_corridor,fb_latent_optimization,3,41,0.23915761050559642,19.6674937546173,0.5871117796997476,2.147895552654964,0,4.0,20.0,3.77551266476971,7.767962087818896,77.95057678222656,1.0250897407531738,False,False
straight_corridor,fb_latent_optimization,3,42,0.3086418997728664,19.612880999150356,0.47744981444754314,1.7675541875337164,0,4.0,20.0,3.7116015067530213,7.70109411361453,79.55180358886719,1.5161479711532593,False,False
straight_corridor,fb_latent_optimization,3,43,0.29751985980868767,19.62303890648891,0.49009628888697565,0.30125262120916024,0,4.0,20.0,3.721620460838552,7.711698903358627,81.63145446777344,2.15850830078125,False,False
