scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
s_curve_maneuver,heading_direction_alignment,2,0,0.0,0.0,0.8128451481188561,0.0,0,4.0,0.0,4.0,12.649110640673518,0.0,0.0,False,False
s_curve_maneuver,heading_direction_alignment,2,1,0.00024142958029877817,0.005582775674528789,0.794233632048075,0.11175987200127532,0,4.0,0.0,3.9997624665759943,12.647117249015645,59.240447998046875,1.0257542133331299,False,False
s_curve_maneuver,heading_direction_alignment,2,2,-0.002329123058997185,0.010132912443701972,0.6694774888251946,0.10452078355920072,0,4.0,0.0,4.002341950058839,12.648120166830925,62.84819793701172,1.0456844568252563,False,False
s_curve_maneuver,heading_direction_alignment,2,3,-0.033539881377981536,0.021510074877954772,0.5580306491826096,0.6643948404078478,0,4.0,0.0,4.033597235469594,12.674165225410785,60.85086441040039,1.1208438873291016,False,False
s_curve_maneuver,heading_direction_alignment,2,4,-0.05278381123143047,0.06313982089856164,0.6086980463379829,0.9172490588590857,0,4.0,0.0,4.05327562072488,12.679450527135513,61.94691848754883,1.376082420349121,False,False
s_curve_maneuver,heading_direction_alignment,2,5,-0.0555453724835361,0.11803421373878861,0.609614455450685,1.0992762320447564,0,4.0,0.0,4.05726266636578,12.665142422954107,60.94539260864258,1.3608089685440063,False,False
s_curve_maneuver,heading_direction_alignment,2,6,-0.030389377866318786,0.18390779075651026,0.5908050506091651,1.4102697918187386,0,4.0,0.0,4.034583077929936,12.621126270366192,63.26969909667969,0.9283261895179749,False,False
s_curve_maneuver,heading_direction_alignment,2,7,0.012301680481374078,0.26042815578134104,0.5133744858658555,1.7524717089162338,0,4.0,0.0,3.9961932775849744,12.557440367282764,64.20811462402344,2.106119155883789,False,False
s_curve_maneuver,heading_direction_alignment,2,8,0.05073431477983021,0.26441163736904966,0.4813939353303044,0.7727704716611472,0,4.0,0.0,3.9581072454436756,12.519567517730156,64.6004409790039,1.9216861724853516,False,False
s_curve_maneuver,heading_direction_alignment,2,9,0.09206164770147822,0.14314501646707442,0.5566990546627003,2.562306913029749,0,4.0,0.0,3.9105591238472592,12.516961538893726,66.35182189941406,1.6250684261322021,False,False
s_curve_maneuver,heading_direction_alignment,2,10,0.13451359493047868,0.00615543126857168,0.5834309888398583,2.8683315203366346,0,4.0,0.0,3.8654913060452474,12.519607105180066,69.1387710571289,1.358221173286438,False,False
s_curve_maneuver,heading_direction_alignment,2,11,0.1599222825482611,-0.11864312996231241,0.5166295128809021,2.547177441149852,0,4.0,0.0,3.841910080722428,12.535974696340247,69.58203125,1.9327529668807983,False,False
s_curve_maneuver,heading_direction_alignment,2,12,0.1411829649765319,-0.21237724773400796,0.4806509398375276,1.9117789472103943,0,4.0,0.0,3.8646569065238356,12.584739311856639,63.256011962890625,1.9011930227279663,False,False
