scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
straight_corridor,fb_latent_optimization,2,0,0.0,20.0,0.8128451481188561,0.0,0,4.0,20.0,4.0,8.0,0.0,0.0,False,False
straight_corridor,fb_latent_optimization,2,1,0.0021929252722144256,20.01399725354411,0.7946002705246494,0.283359861679572,0,4.0,20.0,3.9978315784748,7.997819323270099,68.83392333984375,1.256695032119751,False,False
straight_corridor,fb_latent_optimization,2,2,0.0076548732417723395,20.041130638150477,0.6686645338089423,0.5535534069334628,0,4.0,20.0,3.9925569927735327,7.992450960413248,67.82642364501953,1.8867906332015991,False,False
straight_corridor,fb_latent_optimization,2,3,-0.004145659554470824,20.10591426617159,0.5321143651218332,1.3169921843129275,0,4.0,20.0,4.005546191808,8.004846380233873,65.62169647216797,1.8034411668777466,False,False
straight_corridor,fb_latent_optimization,2,4,-0.047813178456618664,20.16528205723448,0.5463004951101473,1.4739588627578963,0,4.0,20.0,4.05118620728926,8.049510240616113,66.08283996582031,1.2968382835388184,False,False
straight_corridor,fb_latent_optimization,2,5,-0.08240341567286132,20.12333288117879,0.5773538594115043,1.0874222514602774,0,4.0,20.0,4.084265986426118,8.083344355726792,63.34238815307617,1.1372588872909546,False,False
straight_corridor,fb_latent_optimization,2,6,-0.1234393984675253,20.026990016896377,0.602429181306225,2.0943638062250165,0,4.0,20.0,4.123527729244256,8.123484235325781,62.01863098144531,1.168312907218933,False,False
straight_corridor,fb_latent_optimization,2,7,-0.17277184860467729,19.929227383752423,0.584795942829323,2.190088863564583,0,4.0,20.0,4.173371977636096,8.173078272753518,62.65888977050781,1.4833351373672485,False,False
straight_corridor,fb_latent_optimization,2,8,-0.2320234437629586,19.83293475519929,0.49879163160596934,2.2612405305471186,0,4.0,20.0,4.235319731092283,8.233718526564003,62.762638092041016,1.9157309532165527,False,False
straight_corridor,fb_latent_optimization,2,9,-0.36080863622781295,19.724721212050294,0.5794925251377698,3.364270899857443,0,4.0,20.0,4.369488571090916,8.365339172007111,62.181312561035156,2.399698257446289,False,False
straight_corridor,fb_latent_optimization,2,10,-0.48283506873726784,19.60311601245231,0.6571455004578447,3.445476733356351,0,4.0,20.0,4.500369668490848,8.492114442408944,63.38259506225586,1.411312222480774,False,False
straight_corridor,fb_latent_optimization,2,11,-0.5819899021309243,19.50615797775109,0.6586062730093184,2.7736287767793897,0,4.0,20.0,4.6085259472166,8.596186981634128,63.789405822753906,1.217468023300171,False,False
straight_corridor,fb_latent_optimization,2,12,-0.6116006716169692,19.451792488862402,0.7048132468044653,1.2381282731061094,0,4.0,20.0,4.644070652964461,8.629032251803299,64.99081420898438,1.884218454360962,False,False
straight_corridor,fb_latent_optimization,2,13,-0.5837725389525054,19.38703675972644,0.7895735197051529,1.4096395884794561,0,4.0,20.0,4.624575074834635,8.60563042050969,67.35073852539062,2.055569648742676,False,False
straight_corridor,fb_latent_optimization,2,14,-0.5744245643721071,19.29784307687521,0.7703091684923719,1.7936440772150075,0,4.0,20.0,4.628000047517611,8.603126231481198,67.01608276367188,1.7188678979873657,False,False
straight_corridor,fb_latent_optimization,2,15,-0.5495418258190486,19.200021547624452,0.6743492800176315,2.0187324996499023,0,4.0,20.0,4.619339384494507,8.586887151680433,67.9157485961914,1.7588551044464111,False,False
straight_corridor,fb_latent_optimization,2,16,-0.4795453178919195,19.144666967027433,0.5794209321559806,1.7847846609677598,0,4.0,20.0,4.560473753059156,8.522574927536677,72.05291748046875,1.5596837997436523,False,False
straight_corridor,fb_latent_optimization,2,17,-0.3764443625005366,19.139626359863254,0.4696546503723828,2.064481990543827,0,4.0,20.0,4.460213902797139,8.420514411763047,76.64912414550781,1.5074061155319214,False,False
straight_corridor,fb_latent_optimization,2,18,-0.37236121140911255,19.216565338295684,0.49317245045020425,1.540944973068329,0,4.0,20.0,4.4419941954255995,8.408935849646351,79.41044616699219,1.336729645729065,False,False
straight_corridor,fb_latent_optimization,2,19,-0.4275766530633691,19.325590341803807,0.5343019697959609,2.444192822755255,0,4.0,20.0,4.478645264566075,8.454518119344655,75.80191040039062,1.4579986333847046,False,False
straight_corridor,fb_latent_optimization,2,20,-0.514648799033594,19.4325692533366,0.5534001928392083,2.7586986871785117,0,4.0,20.0,4.550168285994976,8.533535130480404,74.8740234375,2.1261281967163086,False,False
straight_corridor,fb_latent_optimization,2,21,-0.5652021881093823,19.532299764767632,0.4852838103668318,2.2362307624521724,0,4.0,20.0,4.58909735442114,8.57796199765598,73.48307037353516,1.4989391565322876,False,False
straight_corridor,fb_latent_optimization,2,22,-0.505703868260807,19.614158396033,0.4586422592581474,2.02394521442089,0,4.0,20.0,4.522194278424162,8.514450777231534,73.07449340820312,2.3769097328186035,False,False
