scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
sharp_90deg_turn,fb_latent_optimization,2,0,0.0,0.0,0.8128451481188561,0.0,0,4.0,0.0,4.0,8.94427190999916,0.0,0.0,False,False
sharp_90deg_turn,fb_latent_optimization,2,1,-0.0006709303354848732,0.00427638544202026,0.7945081351607014,0.08657394518859969,0,4.0,0.0,4.000673215885526,8.940747396791362,70.58538055419922,1.2906593084335327,False,False
sharp_90deg_turn,fb_latent_optimization,2,2,-0.005741169686385171,0.0033035363853052093,0.6710750257878859,0.103254563797576,0,4.0,0.0,4.00574253190006,8.943887110742635,68.50142669677734,1.2232567071914673,False,False
sharp_90deg_turn,fb_latent_optimization,2,3,-0.037870529087126056,0.005646156451774718,0.5610605953008213,0.644292978163755,0,4.0,0.0,4.037874476596942,8.95623200824569,67.0992431640625,1.9420374631881714,False,False
sharp_90deg_turn,fb_latent_optimization,2,4,-0.06864056551804942,0.01758522346015504,0.6255410081175263,0.6601019506079183,0,4.0,0.0,4.068678568216366,8.959507894750733,68.00777435302734,1.6058335304260254,False,False
sharp_90deg_turn,fb_latent_optimization,2,5,-0.11123232493904742,0.03482118712700276,0.632346801666488,0.9189420904716609,0,4.0,0.0,4.111379785996018,8.963610028926103,67.84964752197266,1.1843053102493286,False,False
sharp_90deg_turn,fb_latent_optimization,2,6,-0.1749851436797986,0.07563747536570789,0.6164886223738649,1.5139869593858637,0,4.0,0.0,4.175670242922293,8.956898032900419,67.74156188964844,1.501399040222168,False,False
sharp_90deg_turn,fb_latent_optimization,2,7,-0.22607941970271916,0.123654171177293,0.5583105574689662,1.402316386407674,0,4.0,0.0,4.227888079843696,8.938488176243661,67.55237579345703,1.6361342668533325,False,False
sharp_90deg_turn,fb_latent_optimization,2,8,-0.2554654236282312,0.19229680023096973,0.5063624459191428,1.4933650257202187,0,4.0,0.0,4.259807980540258,8.892087225583145,68.72538757324219,1.3679594993591309,False,False
sharp_90deg_turn,fb_latent_optimization,2,9,-0.2401071512673906,0.26153674034248153,0.5112336387117403,1.4184563210131642,0,4.0,0.0,4.248165500634108,8.823962957498072,70.50293731689453,1.143397569656372,False,False
sharp_90deg_turn,fb_latent_optimization,2,10,-0.2590698416898111,0.25795882999168734,0.5450309452446978,0.38594562857214953,0,4.0,0.0,4.2668745791694365,8.836225291067185,70.99853515625,1.7335489988327026,False,False
sharp_90deg_turn,fb_latent_optimization,2,11,-0.3312653682252786,0.2837952698969418,0.5470564066327335,1.533586082189221,0,4.0,0.0,4.340552896256828,8.84871036518048,72.63567352294922,1.3972759246826172,False,False
sharp_90deg_turn,fb_latent_optimization,2,12,-0.42296080803382125,0.35019156827017234,0.5042826024579088,2.264201591674127,0,4.0,0.0,4.436802502240855,8.836410546798284,73.6414794921875,1.7946842908859253,False,False
sharp_90deg_turn,fb_latent_optimization,2,13,-0.42122341285598014,0.46153094738441724,0.5972330845804295,2.227058677587956,0,4.0,0.0,4.445247718831813,8.739321033331409,73.68438720703125,1.9704768657684326,False,False
sharp_90deg_turn,fb_latent_optimization,2,14,-0.39324807081057794,0.5905270912550209,0.6627319284217984,2.6398958234023344,0,4.0,0.0,4.432758831381083,8.61399543749047,74.17220306396484,1.129414677619934,False,False
sharp_90deg_turn,fb_latent_optimization,2,15,-0.35690857863995673,0.6972620171428369,0.6302092659929026,2.25503020782394,0,4.0,0.0,4.412349338297745,8.503683578831655,75.08829498291016,1.1112233400344849,False,False
sharp_90deg_turn,fb_latent_optimization,2,16,-0.32418056974387305,0.7910789610908525,0.5077285113286301,1.9872334073326408,0,4.0,0.0,4.395946260184607,8.406371401798602,74.32742309570312,2.4236130714416504,False,False
sharp_90deg_turn,fb_latent_optimization,2,17,-0.30704739610847154,0.8750790379360829,0.5064853674674873,1.7145913272643627,0,4.0,0.0,4.395045004884467,8.325572412031654,74.27398681640625,2.181180000305176,False,False
sharp_90deg_turn,fb_latent_optimization,2,18,-0.32251279446277265,0.9471723844799974,0.5828492670583942,1.4746700189748445,0,4.0,0.0,4.425070890304006,8.272030840883993,73.15116882324219,2.2784411907196045,False,False
sharp_90deg_turn,fb_latent_optimization,2,19,-0.33834914604114696,1.0666997377907415,0.5817928250121941,2.411437597847833,0,4.0,0.0,4.467563278069913,8.178748427412774,68.37481689453125,1.3745322227478027,False,False
sharp_90deg_turn,fb_latent_optimization,2,20,-0.35847105633913495,1.1518852269426754,0.5644699447206889,1.7505951943375744,0,4.0,0.0,4.508115961795433,8.11744700591953,72.05757141113281,1.9101192951202393,False,False
