scenario,mode,seed,step,x,y,z,speed_mps,wp_idx,active_wp_x,active_wp_y,dist_to_wp,dist_to_target,reachability,action_norm,is_flipped,reached_goal
s_curve_maneuver,heuristic_joint_controller,0,0,0.0,0.0,0.658194704787239,0.0,0,4.0,0.0,4.0,12.649110640673518,0.0,0.0,False,False
s_curve_maneuver,heuristic_joint_controller,0,1,0.0006805492138950616,-0.010345397108666337,0.6408600457876162,0.20735514323839183,0,4.0,0.0,3.999332831445441,12.65174049236406,0.0,1.6178722381591797,False,False
s_curve_maneuver,heuristic_joint_controller,0,2,-0.0008571790469208276,-0.018013617059662906,0.5579700691908902,0.15641765299476101,0,4.0,0.0,4.000897731451137,12.655631412883315,0.0,1.5058149099349976,False,False
s_curve_maneuver,heuristic_joint_controller,0,3,-0.08046550750768994,0.0026223845677564887,0.6206652946737351,1.6447894118682254,0,4.0,0.0,4.080466350168913,12.724648312564156,0.0,1.5680742263793945,False,False
s_curve_maneuver,heuristic_joint_controller,0,4,-0.15253189542063333,0.016914898577892825,0.6503418197072838,1.4693999079282367,0,4.0,0.0,4.152566345801062,12.788627697856661,0.0,1.6238352060317993,False,False
s_curve_maneuver,heuristic_joint_controller,0,5,-0.19150567169956353,-0.000484884446854111,0.6306183182500507,0.8536293544035078,0,4.0,0.0,4.19150569974592,12.831082957169684,0.0,1.6180073022842407,False,False
s_curve_maneuver,heuristic_joint_controller,0,6,-0.2301090520776457,-0.05011239572868839,0.5503674427913142,1.2574753838773127,0,4.0,0.0,4.230405872333636,12.883282883013427,0.0,1.4390865564346313,False,False
s_curve_maneuver,heuristic_joint_controller,0,7,-0.2738743639080108,-0.0820161078749683,0.5072824809077555,1.0831896174394917,0,4.0,0.0,4.274661240428423,12.934869439076259,0.0,1.4327958822250366,False,False
s_curve_maneuver,heuristic_joint_controller,0,8,-0.3195577698460037,-0.09313749055340455,0.5140063792372828,0.940352855214609,0,4.0,0.0,4.320561759677041,12.98172862761916,0.0,1.7340983152389526,False,False
s_curve_maneuver,heuristic_joint_controller,0,9,-0.32003772400896763,-0.09790549226398787,0.5228645003487589,0.09584194553674688,0,4.0,0.0,4.321147003085643,12.983688187280663,0.0,1.6828629970550537,False,False
