scenario_name,mode,seed,step,x,y,action_norm,speed,subgoal_x,subgoal_y,dist_to_subgoal,dist_to_goal,alignment_cos,reached_goal,reward,done
custom_subgoal,custom_waypoints,2,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,28.284271247461902,1.0,False,0.0,False
custom_subgoal,custom_waypoints,2,1,0.004247845701484247,0.004791708327188073,1.2798748016357422,0.0064034882522311,0.0,4.0,3.995210549901506,28.27787932012432,0.7482965749985641,False,0.0,False
custom_subgoal,custom_waypoints,2,2,0.004707074069206513,0.0056605752235910165,1.3594679832458496,0.000982761607606718,0.0,4.0,3.9943421982686242,28.276940220380038,0.8836101564442411,False,0.0,False
custom_subgoal,custom_waypoints,2,3,-0.026693221178121763,-0.005726903251108743,1.5694198608398438,0.033401395294675,0.0,4.0,4.0058158409351,28.307199619578178,-0.3398201557003725,False,0.0,False
custom_subgoal,custom_waypoints,2,4,-0.06636622862903097,-0.005082059876219826,1.8074426651000977,0.03967824773321064,0.0,4.0,4.005631883067238,28.334825954006583,0.009588713370273573,False,0.0,False
custom_subgoal,custom_waypoints,2,5,-0.11056221316724447,0.021787223318488303,1.6914300918579102,0.05172275542446895,0.0,4.0,3.979748848800947,28.347199125840117,0.5052581908328904,False,0.0,False
custom_subgoal,custom_waypoints,2,6,-0.1469675977414068,0.08051508696404652,1.7787281274795532,0.06909641086455892,0.0,4.0,3.9222393423020905,28.331716901471207,0.8349755103521214,False,0.0,False
custom_subgoal,custom_waypoints,2,7,-0.17945627755189675,0.14646873081064718,1.4938701391220093,0.07352140812357161,0.0,4.0,3.857707583289963,28.308535100112618,0.8798793088969846,False,0.0,False
custom_subgoal,custom_waypoints,2,8,-0.19986040863930304,0.19805168311117743,2.189215898513794,0.05547188056547966,0.0,4.0,3.807197812989919,28.28694960000547,0.9117760399102661,False,0.0,False
custom_subgoal,custom_waypoints,2,9,-0.21274791774991633,0.24279742897820894,2.0543954372406006,0.046564682585336144,0.0,4.0,3.763221071927569,28.264858602492488,0.9450835133238017,False,0.0,False
custom_subgoal,custom_waypoints,2,10,-0.26997522337634133,0.24806463741536297,2.030775308609009,0.057469191694164985,0.0,4.0,3.761636025222299,28.302135009995485,0.035210637461811516,False,0.0,False
custom_subgoal,custom_waypoints,2,11,-0.3325716433519786,0.2854250230550777,1.3116332292556763,0.07289794379071718,0.0,4.0,3.729433087924652,28.320980494213543,0.4495524702380658,False,0.0,False
custom_subgoal,custom_waypoints,2,12,-0.3832016632515292,0.3220229633098759,2.1358299255371094,0.0624724590993717,0.0,4.0,3.6978856928167216,28.331919989673903,0.5112206163771799,False,0.0,False
custom_subgoal,custom_waypoints,2,13,-0.39896397561300057,0.3952535445031921,2.046046257019043,0.07490773333168926,0.0,4.0,3.626757403281026,28.292469225266846,0.950541617224723,False,0.0,False
custom_subgoal,custom_waypoints,2,14,-0.32454934166120225,0.576296119021708,1.5846834182739258,0.19573949916782893,0.0,4.0,3.4390522734902618,28.113476810909603,0.9611236043729537,False,0.0,False
custom_subgoal,custom_waypoints,2,15,-0.2927072419960799,0.7295288774438885,1.8321198225021362,0.15650622212792029,0.0,4.0,3.2835436487110057,27.984728415595338,0.9939149841108273,False,0.0,False
custom_subgoal,custom_waypoints,2,16,-0.2879251433503297,0.8697118599037562,2.418835163116455,0.14026452523286587,0.0,4.0,3.143501984761662,27.884903280185384,0.9984789540595672,False,0.0,False
custom_subgoal,custom_waypoints,2,17,-0.33646866881849913,0.9865119558230667,2.430326223373413,0.12648611098313897,0.0,4.0,3.0322139366301006,27.84034276951158,0.884388311087668,False,0.0,False
custom_subgoal,custom_waypoints,2,18,-0.4752596683961063,1.0632527981634297,1.8649353981018066,0.15859413118668605,0.0,4.0,2.9749547693870744,27.889723072746946,0.3837848067644636,False,0.0,False
custom_subgoal,custom_waypoints,2,19,-0.572424531574228,1.174989033589037,1.1799111366271973,0.1480742953503742,0.0,4.0,2.882422037920571,27.88558209886984,0.6400757390190769,False,0.0,False
